/Users/altarazir/Desktop/OCR/Letters/A/A_34.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_35.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_36.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_37.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_38.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_39.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_40.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_41.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_42.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_43.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_44.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_45.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_46.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_47.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_48.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_49.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_50.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_51.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_52.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_53.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_54.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_55.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_56.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_57.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_58.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_59.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_60.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_61.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_62.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_63.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_64.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_65.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_66.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_67.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_68.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_69.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_70.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_71.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_72.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_73.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_74.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_75.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_76.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_77.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_78.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_79.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_80.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_81.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_82.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_83.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_84.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_85.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_86.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_87.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_88.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_89.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_90.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_91.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_92.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_93.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_94.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_95.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_96.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_97.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_98.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_99.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_100.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_101.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_102.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_103.png,65,
/Users/altarazir/Desktop/OCR/Letters/A/A_104.png,65,
/Users/altarazir/Desktop/OCR/Letters/B/B_0.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_1.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_2.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_3.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_4.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_5.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_6.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_7.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_8.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_9.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_10.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_11.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_12.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_13.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_14.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_15.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_16.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_17.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_18.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_19.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_20.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_21.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_22.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_23.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_24.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_25.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_26.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_27.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_28.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_29.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_30.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_31.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_32.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_33.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_34.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_35.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_36.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_37.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_38.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_39.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_40.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_41.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_42.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_43.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_44.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_45.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_46.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_47.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_48.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_49.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_50.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_51.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_52.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_53.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_54.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_55.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_56.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_57.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_58.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_59.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_60.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_61.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_62.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_63.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_64.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_65.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_66.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_67.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_68.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_69.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_70.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_71.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_72.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_73.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_74.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_75.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_76.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_77.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_78.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_79.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_80.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_81.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_82.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_83.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_84.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_85.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_86.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_87.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_88.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_89.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_90.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_91.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_92.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_93.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_94.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_95.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_96.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_97.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_98.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_99.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_100.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_101.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_102.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_103.png,66,
/Users/altarazir/Desktop/OCR/Letters/B/B_104.png,66,
/Users/altarazir/Desktop/OCR/Letters/C/C_0.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_1.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_2.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_3.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_4.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_5.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_6.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_7.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_8.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_9.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_10.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_11.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_12.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_13.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_14.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_15.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_16.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_17.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_18.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_19.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_20.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_21.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_22.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_23.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_24.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_25.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_26.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_27.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_28.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_29.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_30.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_31.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_32.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_33.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_34.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_35.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_36.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_37.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_38.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_39.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_40.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_41.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_42.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_43.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_44.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_45.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_46.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_47.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_48.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_49.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_50.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_51.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_52.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_53.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_54.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_55.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_56.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_57.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_58.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_59.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_60.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_61.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_62.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_63.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_64.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_65.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_66.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_67.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_68.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_69.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_70.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_71.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_72.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_73.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_74.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_75.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_76.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_77.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_78.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_79.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_80.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_81.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_82.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_83.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_84.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_85.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_86.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_87.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_88.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_89.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_90.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_91.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_92.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_93.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_94.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_95.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_96.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_97.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_98.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_99.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_100.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_101.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_102.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_103.png,67,
/Users/altarazir/Desktop/OCR/Letters/C/C_104.png,67,
/Users/altarazir/Desktop/OCR/Letters/D/D_0.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_1.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_2.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_3.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_4.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_5.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_6.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_7.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_8.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_9.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_10.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_11.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_12.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_13.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_14.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_15.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_16.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_17.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_18.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_19.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_20.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_21.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_22.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_23.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_24.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_25.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_26.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_27.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_28.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_29.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_30.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_31.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_32.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_33.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_34.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_35.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_36.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_37.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_38.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_39.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_40.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_41.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_42.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_43.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_44.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_45.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_46.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_47.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_48.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_49.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_50.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_51.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_52.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_53.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_54.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_55.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_56.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_57.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_58.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_59.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_60.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_61.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_62.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_63.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_64.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_65.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_66.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_67.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_68.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_69.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_70.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_71.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_72.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_73.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_74.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_75.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_76.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_77.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_78.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_79.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_80.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_81.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_82.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_83.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_84.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_85.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_86.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_87.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_88.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_89.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_90.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_91.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_92.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_93.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_94.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_95.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_96.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_97.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_98.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_99.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_100.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_101.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_102.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_103.png,68,
/Users/altarazir/Desktop/OCR/Letters/D/D_104.png,68,
/Users/altarazir/Desktop/OCR/Letters/E/E_0.png,69,
/Users/altarazir/Desktop/OCR/Letters/E/E_1.png,69,
/Users/altarazir/Desktop/OCR/Letters/E/E_2.png,69,
/Users/altarazir/Desktop/OCR/Letters/E/E_3.png,69,
/Users/altarazir/Desktop/OCR/Letters/E/E_4.png,69,
